Barcode,Item Description,Group Name,Size,Price,Qty,Profit,RemainingQty
500364503,CARAMBAR,Confectionary,S,0.200,494.0000,53.4043,494.0000
500366200,LEMON,Veg + Fruits,S,0.450,388.0000,89.2200,388.0000
500256204,BANANA,Veg + Fruits,KG,2.390,364.8920,144.0841,364.8920
500364602,MALABAR,Confectionary,S,0.200,363.0000,38.1905,363.0000
3268840001008,CRISTALINE STILL WATER,Water,50CL,0.900,223.0000,132.1275,223.0000
5010017109851,STELLA CAN,ALCOHOL,440ML,2.190,162.0000,115.1264,162.0000
500358304,KIWI,Veg + Fruits,S,0.700,161.0000,60.1766,161.0000
5449000000996,COKE CAN,Soft drinks,33CL,1.290,159.0000,98.1189,159.0000
8000500360194,KINDER COUNTRY 23.50G,Confectionary,S,0.750,159.0000,69.7002,159.0000
5201627019900,Zagori Still Natural Mineral W,Water,500ml,0.600,158.0000,50.8840,158.0000
3057640265358,VOLVIC 50CL,Water,S,1.200,157.0000,93.8703,157.0000
90162602,RED BULL,Soft drinks,250ML,2.190,152.0000,150.7992,152.0000
5449000131836,COKE ZERO,Soft drinks,500ML,2.080,148.0000,150.1686,148.0000
500366309,LIME,Veg + Fruits,S,0.500,146.0000,30.5290,146.0000
5449000131805,COKE ZERO,Soft drinks,330ML,1.290,144.0000,101.3541,144.0000
500649105,SAN PELLEGRINO 1L,GROCERY - Standard VAT,1L,2.000,143.0000,154.8121,143.0000
5029291601999,HSA SANDWICH SMALL,SNACKS,S,1.990,135.0000,79.4500,135.0000
500820801,KINDER PINGUI,Frais,30g,0.800,126.0000,67.4354,126.0000
500379309,ELLE & VIRE CREME ENTIERE DE N,Chilled,20CL,1.690,118.0000,81.4394,118.0000
8002270015328,S.PELLEGRINO SPARKLING,GROCERY - Standard VAT,50CL,1.350,113.0000,76.2750,113.0000
5022090000451,ORGANIC WHOLE MILK 1L,FRESH MILK,1L,2.000,110.0000,81.1000,110.0000
500520602,DANONE GERVAIS PETIT SUISSE 12,Yogurts & Desserts,6X50G,1.990,107.0000,114.9350,107.0000
500365708,CUCUMBER,Veg + Fruits,S,1.990,107.0000,62.0700,107.0000
3068320114453,BADOIT SPARKLING,Water,1L,2.000,102.0000,114.4206,102.0000
500362301,CANDYUP CHOC,UHT + FLAVOURED MILK,20CL,0.900,97.0000,50.5649,97.0000
7613036249928,VITTEL STILL WATER,Water,1.5L,2.000,95.0000,118.5455,95.0000
75041670,CORONA EXTRA,ALCOHOL,330ML,2.190,94.0000,97.1678,94.0000
3228857000876,HARRY'S PLAIN SLICED BREAD 16',Bread,280G,1.990,93.0000,111.3000,93.0000
54491472,COKE REG,Soft drinks,500ml,2.080,90.0000,77.2845,90.0000
3023290234853,LA LAITIERE YAOURT A LA VANILL,Yogurts & Desserts,4X125G,3.490,88.0000,157.4100,88.0000
8008440210456,PERONI NASTRO,ALCOHOL,33CL,2.180,82.0000,76.8832,82.0000
5022090000468,ORGANIC SEMI SKIMMED MILK 1L,FRESH MILK,1L,2.000,81.0000,58.8500,81.0000
80052760,KINDER BUENO,Chocolate / Sweets,43G,1.500,80.0000,49.6777,80.0000
5449000053879,DIET COKE CAN,Soft drinks,330ML,1.290,79.0000,55.3384,79.0000
500520701,DANONE GERVAIS AUX FRUITS FRAI,Yogurts & Desserts,6X50G,3.290,77.0000,125.9500,77.0000
9417574000083,FIJI,Water,500ML,1.980,77.0000,48.6776,77.0000
40111445,M&M STD BAG,Confectionary,45G,1.100,77.0000,41.7406,77.0000
500365906,GARLIC BULB,Veg + Fruits,S,0.400,77.0000,15.4000,77.0000
3228857000883,HARRYS PAIN DE MIE NATURE EXTR,Bread,500G,2.490,74.0000,98.0500,74.0000
